date,AAPL_actual,AAPL_pred,AAPL_std,AAPL_correct,AMZN_actual,AMZN_pred,AMZN_std,AMZN_correct,GOOG_actual,GOOG_pred,GOOG_std,GOOG_correct,GOOGL_actual,GOOGL_pred,GOOGL_std,GOOGL_correct,MSFT_actual,MSFT_pred,MSFT_std,MSFT_correct,TSLA_actual,TSLA_pred,TSLA_std,TSLA_correct
2019-01-16,0.0136187168941417,0.0002664433201298583,0.00319990479156932,1,-0.0250654674711681,-0.003208043382009161,0.004683868336459697,1,-0.0086987270635432,0.006562376686166178,0.0023602908073140395,0,-0.0074724997066022,0.005864609330494077,0.0023889765985086442,0,0.0007619222005206,-0.007614745153431926,0.007124121631849417,0,-0.1439299494588134,0.01620616205517461,0.00803816419716328,0
2019-01-17,-0.017904808407738,-0.003330730578802737,0.0027943985743182583,1,-0.0689953242506936,-0.005456623337681701,0.006261600839208799,1,-0.0358000044389204,0.007017895367893837,0.0031448778011357098,0,-0.0347557784343212,0.006177807586595752,0.0031695058167265774,0,-0.0420621317846217,-0.008939161144915272,0.007371446036117068,1,-0.079071233885207,0.01357945541451457,0.006438138677566686,0
2019-01-18,0.0565181007027374,-0.00686990799789104,0.004191248528365273,0,-0.006287891903071,0.0019078862518393715,0.005033468709376182,0,0.0009743185604319,0.004315419702470575,0.0030113702451984485,1,0.0018156845204151,0.003292404077755164,0.003038188468221118,1,-0.0034660678836725,-0.007534799711963235,0.007300413443001593,1,0.0129584069107765,0.02791095108185812,0.013554072480777673,1
2019-01-22,0.0797275967015277,0.0011219625413992785,0.004153667312577519,1,0.0378804229883756,0.0071676349765816775,0.004501664427329979,1,0.0362185180447312,0.006914427939710674,0.0031708120306530464,1,0.0359108163175683,0.0071310060485794665,0.0032100306327495056,1,-0.0159253901023923,-0.000614575519681854,0.004956030738971864,1,0.0496409880809294,0.011622180795905433,0.009201344501320482,1
2019-01-23,0.0805269198167519,-0.002798891534798122,0.0038535281866098913,0,-0.0090428600279165,0.014122092285967808,0.0034453295967246476,0,0.0318352595060125,0.00031424867920717666,0.003927345673350695,1,0.0333576456806904,0.0004924229463066972,0.00400198226168846,1,-0.0381808142218881,0.0001101138932147307,0.003499207455143538,0,0.10309858602139,0.015835696038062116,0.011423593739721224,1
2019-01-24,0.1014278666439898,-0.0018944807082183473,0.004650049949390996,0,-0.0222627604946123,0.018346853035344755,0.004156678113136171,0,0.0440553445420506,-0.002992917491103123,0.0042121747609737805,0,0.0431262753889699,-0.002837076777014208,0.004259980072446471,0,-0.0139873184434925,0.003567873178454874,0.003408629817548595,0,0.0628418053584216,0.007967745746290951,0.008885946155065199,1
2019-01-25,0.118043521292618,-0.00244684360996973,0.004736356491065468,0,0.0092602736022674,0.021944946589601676,0.0030906373585492287,1,0.0609937930176336,0.000847921671303258,0.00336441738447056,1,0.0566936544196192,0.00025975632721796094,0.0034194547496783035,1,0.0090344350195088,-0.001406556283489186,0.004635226399269107,0,0.0970946778390458,0.01004147736183637,0.009222013452944301,1
2019-01-28,0.11513603515625,-0.0010728535320354915,0.005122165968644462,0,0.0055110374902606,0.02304066545448693,0.003344467753261211,1,0.0396669320088604,-6.755893170549282e-05,0.005746327678487579,0,0.0387126971006833,-0.0002871124295719938,0.005862270846956232,0,0.010964927116657,0.00497104638796387,0.004677176062036879,1,0.0743387849213991,0.006111889979471027,0.010555539509125985,1
2019-01-29,0.0471056811112174,-0.007033284972320702,0.0075254714245541025,0,-0.0053173166252695,0.029241548312943177,0.0038400210344959286,0,0.0283405611077603,0.004967690049947004,0.005581201902247172,1,0.0265000085545302,0.004626312994526928,0.005669128085041766,1,0.0062129026899265,0.010892686724114926,0.005048338656228974,1,0.023498077123488,0.00796629151443462,0.010048871981145572,1
2019-01-30,0.0258864790557941,-0.0049994435231466095,0.00999837238821949,0,-0.0618070156196785,0.02982566861605195,0.00583093209587941,0,-0.0071984962885312,0.002025831738303848,0.006145869722104086,0,-0.0088649800745653,0.0014094896536090214,0.006181674388871505,0,0.0180153666879479,0.007702786012368404,0.0035940376832972847,1,0.0159468032988995,0.004722704196614113,0.006167625325640913,1
2019-01-31,0.0147938779503469,-0.003475488203880997,0.009105682692148854,0,-0.0292150766011915,0.020788670444772787,0.005561363245161255,0,-0.0156328787008049,-0.012185128591401407,0.006446208903186256,1,-0.0179722204094063,-0.012923946245920054,0.006501455795419583,1,0.0141645908459615,0.007500154968833789,0.0045660366337119205,1,0.0242943572259121,0.0024528233383824542,0.007443897554704547,1
2019-02-01,0.0207872627167662,-0.0022920213986209366,0.008879379127373615,0,0.0092483116239217,0.02160282408205328,0.007123537709032313,1,0.0078280522980421,-0.011814943809967338,0.007474422410453444,0,0.0076585072647003,-0.011832791755261786,0.007538090052541039,0,0.0390784148511161,0.01234916745575773,0.0027781135412847185,1,-0.0037383008072855,-0.005111537330750046,0.005472047273961702,1
2019-02-04,-0.0155039218159636,0.003858385511494696,0.006353505312521584,0,-0.0020324253591953,0.023003645611442226,0.003429296597897145,0,-0.0041605310824923,-0.012068390158326035,0.005843272866907416,1,-0.0008852456075684,-0.011343295784948824,0.005870531466540727,1,0.0070714691426016,0.007973914727830553,0.003001932356340481,1,-0.0138243685930564,-0.016432733021840826,0.015655077775999754,1
2019-02-05,-0.0220440365260388,0.004067009322896064,0.004027820296356927,0,-0.0287894511961319,0.022422427092407358,0.004259007050611422,0,-0.0157075942569737,-0.008982945325772507,0.003847625081204498,1,-0.0174633184702415,-0.007799429455334043,0.0038080312278915567,1,-0.0009345651787018,0.0020934738962975173,0.002521362817898272,0,-0.0495009465424344,-0.018983327401823666,0.015567635739280583,1
2019-02-06,-0.0114848944178497,0.006560926043624028,0.004518885885043228,0,-0.0104923377403846,0.019063602102373206,0.0030446516313442384,0,0.0085947597636291,-0.014625978821435955,0.007331389143213917,0,0.0070245713973901,-0.013355298384057412,0.00727918740125795,0,0.0288050072152501,0.0010860179076750427,0.0031992640916342885,1,-0.0172996588615822,-0.01846120007394861,0.015485711469689925,1
2019-02-07,0.0114798930087949,0.010124016170001818,0.005418074749782722,1,0.0262168701479744,0.025125859477380712,0.005196765406969934,1,0.0290340925425483,-0.014707047563458059,0.007259185978162412,0,0.0288890149986782,-0.013043873020784092,0.007243612437010012,0,0.0362103534955257,0.0021653545373077005,0.0025693530433686016,1,-0.003878277795211,-0.016693307570529038,0.015712353746916645,1
2019-02-08,0.0057292938325322,0.005156151845457906,0.0026340657383456907,1,0.013191917060077,0.04198617795650907,0.0069177555019067395,1,0.0153608627615589,-0.00606725874617541,0.007188783730838263,0,0.015257047175821,-0.004923507863265755,0.007118939265625359,0,0.0089454294250093,0.007904093988775097,0.0022220066551879095,1,-0.029011580127886,-0.01143994748232606,0.01548264254677118,1
2019-02-11,0.0056436885398693,0.00301916167935495,0.0025419231683382754,1,0.0096258986323254,0.049288154034721005,0.008100405610036084,1,-0.0088815302596056,0.0009159478151983722,0.006502443539143745,0,-0.0061206008661969,0.0014614039003306972,0.006546892574655136,0,0.0308084067388816,0.006120113780312122,0.0022679839700580897,1,-0.0789690077695318,-0.019945944848226253,0.01923121361498212,1
2019-02-12,0.0092187515997512,-0.0014329617193442647,0.0025457065778949077,0,-0.0093745849461141,0.040164471037935856,0.008228126979392066,0,-0.012995666845126,0.00044903164010167817,0.004008036753064912,0,-0.0145449233041983,0.00022324593058887458,0.004007517829415628,0,0.0322790811228197,0.002647404451172659,0.002496025873902145,1,-0.0564751538458156,-0.015934515439138583,0.020442470389153134,1
2019-02-13,0.026633603410862,-0.00021339129527179687,0.001514647464815201,0,0.005232379193598,0.05331034607570751,0.012135065265474036,1,-0.0077367059042919,0.0039365501082196325,0.0038539469531593427,0,-0.0068178168402777,0.0034366142158454506,0.0038485610331384958,0,0.0496660605827475,0.006714874231263927,0.0017536380839816978,1,-0.0151955164972765,-0.01753804277566251,0.020169038664450724,1
2019-02-14,0.0179854121521441,0.0015514020667190143,0.0017415712117500295,1,0.0052461754323764,0.0514403073106725,0.01071444549485101,1,-0.0132291092252162,0.005911828052189662,0.004077305367371948,0,-0.0151760188900934,0.004870272251387136,0.004062752809924169,0,0.0412380390809376,0.006957442351044743,0.0019497035838679038,1,-0.0218062878438013,-0.005759867808370732,0.012973814851612123,1
2019-02-15,0.030404738667061,-0.003931395414226215,0.0025566531449993596,0,0.0250405782762726,0.054259089076659904,0.011172416173187243,1,0.0054504944397522,0.0013396243003678523,0.0042746246868460265,1,0.0055971485151978,0.001265994964327681,0.004358136122357646,1,0.0406345413880318,0.005400028543905193,0.0020658936345373646,1,0.026683170475358,0.014511350810545165,0.004403004483521286,1
2019-02-19,0.0114492168183067,0.00046954127875863463,0.0023405237958914775,1,0.0060306478863113,0.05125314014444286,0.012000448690692951,1,-6.245260196286457e-05,-0.0028297539614819565,0.003553964523257327,1,-0.002063953692695,-0.002509037098378554,0.0036151793894992883,1,0.0386612103221618,0.004382005966943176,0.0017497994832811276,1,0.0508196216766732,0.010777541296577958,0.0032525418628534006,1
2019-02-20,0.0184516770234881,-0.0006692035417886696,0.006370723015591143,0,0.0320276603788855,0.031486797487346466,0.006705901336631072,1,0.0271416453690499,0.0008863668226229337,0.0017210716742286172,1,0.0265825179709954,0.0011467928726033912,0.0017695814813834742,1,0.0526660165861179,0.0024857979096244718,0.0023837502962531527,1,-0.0232596304643915,0.006232295254613912,0.0031184561206825502,0
2019-02-21,0.024886375025601,0.001314635847243598,0.004748368181153682,1,0.0447613452080766,0.019671487133416213,0.003646434297852165,1,0.0426015290889146,0.006688319308824237,0.0023510393811126584,1,0.0393981208409244,0.006935600514950901,0.002325337666532379,1,0.0200817721325577,-0.004967798413405244,0.004417800846718013,0,-0.0310027681265031,0.0062034497536557955,0.006140496969715654,0
2019-02-22,0.0078663016099003,-0.0015544696162217275,0.004731647882343504,0,0.0310579695120563,0.03178173377068288,0.0057633847782635325,1,0.0412455459649417,0.016294632034816972,0.004984178192460963,1,0.0421237380521129,0.015969704940101945,0.005000350595005264,1,-0.0005369111206273,-0.0024590573664617123,0.002157776415654751,1,-0.0717330564750871,0.01722944853596358,0.005670806631885546,0
2019-02-25,0.0046629297523888,0.0012838541030586988,0.0037897597713985464,1,0.0264271216246692,0.03165709688139505,0.0055649826328024055,1,0.0471263715591792,0.012580142656139636,0.0033011401456529074,1,0.0453798527514594,0.012408024376171306,0.003296049209779267,1,0.0044040792230935,-0.0015391371691641752,0.002654635227668811,0,-0.0546848638682299,0.013899385618899397,0.004927338111587118,0
2019-02-26,-0.0040991090950078,2.351144570380062e-05,0.004777129137777399,0,-0.001369690369305,-0.00046508600209371927,0.0037630642013136433,1,0.0328380678979821,0.012645511408994193,0.0035137986013840856,1,0.0330696901260907,0.01229434015930252,0.0034687969623150745,1,-0.0116393860089652,-0.003921634693592385,0.002375677101405568,1,-0.0834714114364771,0.017562371564786447,0.008064145575641913,0
2019-02-27,-0.0080885934079092,0.0014176301116010145,0.004833343272118811,0,-0.0088365394721755,-0.00162478447630896,0.0036030298946045595,1,0.0279131612507785,0.010000939607998367,0.003248318640009047,1,0.027676470690907,0.009653898214262116,0.0032418414207112784,1,-0.0136558261941679,-0.00022978289704131925,0.002104508721282691,1,-0.1090555541042514,0.011732045346596203,0.009324804182790478,0
2019-02-28,0.0265090380396325,0.002105795914988071,0.005168091175855509,1,0.0093587755576165,0.0007590315782119014,0.004091377301950939,1,0.0452128938107672,0.01886745027196401,0.009369990450821054,1,0.0426702119943634,0.018550747188263567,0.009392323186358275,1,-0.0005314692082394,-0.0004366300430730923,0.0025257892572833522,1,-0.0521925747255118,0.006210145417732104,0.006239816217115862,0
2019-03-01,0.029711430065259,0.0005032263786000192,0.003513397330764317,1,-0.0070623290291172,-0.00495735048409445,0.004755937334766764,1,0.0402880245956265,0.015579094390156364,0.00935824987082884,1,0.0369750720965059,0.015053898980449173,0.009401668959060992,1,0.0053088490650954,-0.00022693181126921293,0.0027419447373953497,0,-0.0495102978913675,0.019721187970235837,0.010665093156989694,0
2019-03-04,0.0327952949436984,0.004742125277863611,0.0036192587554301804,1,-0.0071287430201756,0.005737398614351751,0.0027287322937871866,0,0.0376153291926415,0.011128125543332219,0.009929309227348799,1,0.0372491856347318,0.011502616279194144,0.009929961396911996,1,0.0200445434298441,0.0021583975978724454,0.0019960068321296202,1,0.0246808207626883,0.030636581571743808,0.017172483684877737,1
2019-03-05,0.0518692257031494,0.0011401145503705115,0.0032147568883228806,1,-0.0057489225448713,0.007157358183910772,0.0022699984037980354,0,0.0198367803486211,0.00998986567519111,0.00849009229299142,1,0.0177254893136389,0.00999794664073652,0.008490712908274375,1,0.0243138779344642,0.00741437970692331,0.0013016561719302378,1,0.048755714457117,0.03606259964967136,0.018662062406345273,1
2019-03-06,0.0704549395756499,0.0054164413618056914,0.002102642593836834,1,0.0269826075592855,0.013347859198549293,0.002578806388497771,1,0.0248676071738121,0.014177446046187545,0.011402752097976062,1,0.0256786288911029,0.014671734584505316,0.011405022827149225,1,0.0404847582985245,0.009293270425780901,0.002344981836549637,1,-0.0122292486977988,0.03674272758015627,0.019810600674883647,0
2019-03-07,0.103922006734938,0.007039922928029699,0.004761699906779063,1,0.0861216662037054,0.0032639621465141936,0.004151635014929466,1,0.0510592868691937,0.012528827807639826,0.008386414972787628,1,0.0481965104836316,0.0127429621432924,0.008380338807661154,1,0.077042833918794,0.013084330990832387,0.002257174931783905,1,-0.0267957579343663,0.04295806555456311,0.024950224364622384,0
2019-03-08,0.0629095272697045,0.00438495338956104,0.0038545592867958276,1,0.0834686129414259,0.005345576717688401,0.003917269392809596,1,0.0475337731967735,0.019504479311460616,0.011431362561023999,1,0.0438020494249132,0.019812628492411284,0.011435070026414333,1,0.0600054400422996,0.012609232688184311,0.0021552348093417744,1,-0.0566097221180224,0.03975108933099107,0.021835707293002715,0
2019-03-11,0.0453333536783849,0.00443321053277544,0.008197606996056494,1,0.0768544155369982,0.017962432743290367,0.003942493247397656,1,0.0387944601010369,0.010080444221982069,0.008729278578054207,1,0.0373255544787919,0.010454473822085603,0.00871469214202382,1,0.0416592533323487,0.004212588515793527,0.002573263920022154,1,-0.0449927905694512,0.04378250934309911,0.022352982468987943,0
2019-03-12,0.0704526548032409,0.006703668400643305,0.00802655531765887,1,0.0809625726474301,0.013296016671158446,0.0024268051967126776,1,0.0257320182307605,0.015512883265599353,0.011521957205966792,1,0.025042871333161,0.016087133225523003,0.01150917748698482,1,0.0533602393222066,0.0015318037941545667,0.0022368581227631603,1,-0.0348010042100069,0.037748663069803616,0.02119281428415842,0
2019-03-13,0.0388798770667609,0.002330402662693772,0.004598791265907115,1,0.0435016973057481,0.022006318896336894,0.003972712445581461,1,0.0092004170283439,0.013846527659114495,0.010744505879701893,1,0.0071975486165663,0.013374533771295124,0.01069976021696855,1,0.0219137603995792,-0.0006472655066510347,0.0025395251634557662,0,-0.0954693529230193,0.042029956084537815,0.02680796475301774,0
2019-03-14,0.0210440858058187,0.006271402882213742,0.0019931564910548533,1,0.0418438107842777,0.031263495499206984,0.005993368955223741,1,-0.0003184273921614,0.017534332235727947,0.010391070126460525,0,-0.0005175251395555,0.017662087379250263,0.010419542862510995,0,0.0201145083915404,0.0010170652826268249,0.0018722588499388774,1,-0.0814433196096988,0.028345774507184326,0.01953847723974496,0
2019-03-15,0.0053282573633716,0.008124873462132002,0.005131923732612323,1,0.0414900803524451,0.01729865597218857,0.006514028908954407,1,0.0011154789441356,0.01040464926398731,0.010799458014180323,1,0.000126103792964,0.009808532359174019,0.010919898703907308,1,0.0149780969319941,0.0023900392823390515,0.006164563488174171,1,-0.0298188803852468,0.036514296067669906,0.02226703007808299,0
2019-03-18,0.0006370858152326,0.006248449613753368,0.002925198308407552,1,0.0069517375654327,0.0073782136456682305,0.0029665642080841867,1,-0.0132822219566161,0.009741685281533592,0.007827418690300871,0,-0.0115043477281084,0.010716738468141472,0.007868553137003614,0,-0.011177912911838,0.0016128795150957206,0.004562620579493921,0,0.0274018189617406,0.03649710402080568,0.01997630793789395,1
2019-03-19,0.0133705930853752,0.005597950981018464,0.003954852372502159,1,0.001966226343419,-0.0027279186997613224,0.002850950898315233,0,-0.0241032162191672,0.0023581861580832617,0.004934663520418552,0,-0.0242467157406789,0.003701103442510392,0.004935130372171821,0,-0.0039185542794475,0.0018936050021558376,0.004559922434169633,0,0.0331120642031267,0.03257560929046218,0.01647367699213386,1
2019-03-20,-0.0003684208117285,0.0056619653360439805,0.0047750333581551485,0,-0.0086346128518714,-0.0008109431168911861,0.0031976265072467523,1,-0.0351068597090871,0.005595856414652749,0.005871962265877095,0,-0.0353360535668545,0.005939165834476814,0.005810129947999287,0,0.0068294609520758,0.0039765180058111155,0.00324438203379291,1,0.0266323517442989,0.027240706227073704,0.014544854910983061,1
2019-03-21,-0.0209889982675876,0.0018834397975008724,0.005326539725666635,0,0.0022207291930298,0.0002064638728679724,0.0032894397515214045,1,-0.0260045452857765,0.005790124503655514,0.004559879540506276,0,-0.0243072756728867,0.0053152686197142415,0.00448481808336344,0,-0.0040167644931681,0.001591168568187173,0.00356942934982645,0,0.0608995778166372,0.029801930759695863,0.014425514496106758,1
2019-03-22,0.013106416571566,0.007734884242547273,0.006630584182845234,1,0.0319662417908673,0.0068772075379509735,0.004414832667856544,1,0.0029742226894548,0.0066046196407895524,0.004891682401189459,1,0.0049851447002664,0.00737365146647046,0.004886094648951819,1,0.0225635289799177,0.007644089427836788,0.004191451115114128,1,0.1007662942850659,0.03697934610987253,0.021946668028577577,1
2019-03-25,0.0192528559475124,0.00021180965516725582,0.0035452143685507594,1,0.0154489409770635,-0.007291228419198701,0.004715189924226074,0,0.0061658986156341,0.00807359119755756,0.0030992817692181733,1,0.0046632626065085,0.009046694538984806,0.0029535078227299542,1,0.0113808669942892,0.00789073429113915,0.00329255347463142,1,0.1035017201047409,0.04324871582939839,0.021270827462624504,1
2019-03-26,0.0367682248551324,0.0006139577850517702,0.0035547399402805968,1,0.0194660592970808,-0.004761272546615927,0.004847225103788313,0,0.0248840151834668,0.006161471550141234,0.003390882365489116,1,0.0230971090438559,0.0066813950234684266,0.003295237864243217,1,0.0125551695912573,0.012235148986294296,0.0036803325259032243,1,-0.0036093068677325,0.03395591035813281,0.018590119356817106,0
2019-03-27,0.0426038802951814,0.004874612468069411,0.0027362441475854288,1,0.038011315986935,-0.01356574556470801,0.006994682417574821,0,0.0303958756544579,0.006336597982165514,0.0021562391745644604,1,0.0305826892146958,0.006616969988493262,0.002089138409872305,1,0.0208616902018932,0.012439629002561585,0.0030913035465957852,1,-0.0079376972794145,0.016600606453069874,0.011337825202761678,0
2019-03-28,0.054101059755565,0.0012221773562214478,0.001576394467075133,1,0.0354196458336052,0.01798806684354485,0.00279341236494033,1,0.024631833181451,0.01612276974023246,0.003228731462058421,1,0.0238099055288897,0.015848037944069887,0.0032491379973968375,1,0.0157533718570264,0.016633893929748327,0.005511672549657573,1,-0.0197344806569809,0.017422880231307104,0.011538929088993836,0
2019-03-29,0.0410144053192693,-0.0010780806616908709,0.003020402870269053,0,0.0198487763300595,0.021491483981129704,0.0029221356732141747,1,0.01110550180322,0.019071377607543398,0.0034634828447932557,1,0.0127573823579961,0.017954524190025387,0.003425140106105389,1,0.002774290370081,0.01376651559973757,0.005503416201725242,1,-0.0364800712501562,0.020382306476618466,0.011461041201903988,0
2019-04-01,0.0498717827302986,-0.00520977939267178,0.003454305175603183,0,0.0200494396151599,0.02005354207336339,0.0032761168709758317,1,0.0057223908225244,0.01964203797409142,0.004490120085128418,1,0.0053330295265598,0.018540699916873606,0.004474619426136445,1,0.0094910541406348,0.013924807767097126,0.005655625381493729,1,-0.0424557431586321,0.023240428341620496,0.015034672804116597,0
2019-04-02,0.0294954563945261,0.0021304802097685364,0.003298052410780846,1,0.0094978846589492,0.01420473514632153,0.002880495116365546,1,-0.0023685571585644,0.013511157107025249,0.00431138261730142,0,-0.0025645134631672,0.01262425942961076,0.0042728019145033755,0,0.0039212516127963,0.010198066764656994,0.005450065316646512,1,-0.0657802917120114,0.015236493531117239,0.011568866806973157,0
2019-04-03,0.0209456438815183,0.003809476543450964,0.001776231846408143,1,0.0123088094247545,0.03023762138517193,0.006671744449361607,1,0.0098927428318078,0.009702501437809572,0.00405996659266202,1,0.0094444278722081,0.009248452653325528,0.004064311742633221,1,0.0070774228552905,0.009905149566554344,0.005436276052482823,1,0.0221848762213905,0.012117368307909627,0.011508340187226608,1
2019-04-04,0.0141511775132746,0.0032179581903076897,0.0021447148468445284,1,0.0086768699383201,0.025983980873327622,0.005564655290435156,1,0.0050288359580508,0.01250556938721308,0.006860109267419639,1,0.0059296155000557,0.012818010817510076,0.0068669954996211195,1,0.0139040428058942,0.013655577577398777,0.005505422927870749,1,-0.0128955038080819,0.030497768363026,0.017294128941871153,0
2019-04-05,0.0144079108921513,0.0036802410978311346,0.0018551886888899718,1,0.0162609486596589,0.023609787045895864,0.005682578284496684,1,0.0159285944920861,0.007987325102595538,0.005578787321084352,1,0.0171743682074317,0.008362562382067486,0.005600057855421347,1,0.0080126792758104,0.012815016109308033,0.0067289733433529755,1,-0.0155929887708413,0.026482720531873928,0.01587460931256097,0
2019-04-08,0.0140275432101285,0.006479488185621336,0.0024199433371007105,1,0.0104741592514585,0.027458673728338497,0.007059506935386126,1,0.0337290684116325,0.011673243954100068,0.007625107250959985,1,0.0318248754327062,0.012063690651168316,0.007653719517914701,1,0.0264688482032143,0.013691068553285418,0.006778988629179934,1,-0.0015460442466134,0.028477818314832926,0.01574782956603489,0
2019-04-09,0.0260721165971825,0.00642684752556334,0.0025199301840200653,1,0.0112384255329983,0.028068759995408976,0.00711737769789687,1,0.0297247724703539,0.014487909692846395,0.008181396026429652,1,0.0301886215259027,0.014949153456834001,0.008200517325264096,1,0.0301436251332484,0.015215304870711188,0.006850559331824166,1,-0.0125749099933217,0.035609034822646206,0.022565072978207933,0
2019-04-10,0.0183220939205979,0.003944760956256358,0.0019340824185180565,1,0.0208850048367234,0.0337386569791214,0.007593866177180994,1,0.0372769912114563,0.01833638566838895,0.008117614626378764,1,0.0371081019485507,0.018411536681986248,0.00814536426173473,1,0.0267131341981627,0.008430307499679119,0.002086141652309532,1,-0.0206857549216563,0.03918589976537249,0.02260317466209909,0
2019-04-11,0.041566259569011,0.004232499300586047,0.0021073038686824346,1,0.0407758029223569,0.035300738538804895,0.008296844252006897,1,0.0450826849819214,0.018944812807153256,0.008133629664785366,1,0.0452196993500636,0.019108456820792104,0.008163831535376915,1,0.0397878239061866,0.008445701436970435,0.002086916097661592,1,-0.0233883772321385,0.041040657922271274,0.02283520382228762,0
2019-04-12,0.0432067768755193,0.0028315971119729326,0.0019797265061943063,1,0.0324375678610206,0.01932066282584381,0.0034047351873237874,1,0.0311986863711001,0.018417333551591704,0.009350639678033547,1,0.029376993531447,0.01793193684443015,0.009396648670580767,1,0.0336530478970025,0.0066190227386082,0.002203439007519167,1,-0.0371142502307307,0.03880787199752685,0.019385494735514774,0
2019-04-15,0.0291787419509048,0.003953684364648239,0.0033538651091426217,1,0.027493464274875,0.020628856184281907,0.004196540249492563,1,0.0313877152423469,0.02015413011888913,0.009376173730144897,1,0.0303576957888719,0.019890371708998156,0.00940675223504297,1,0.0617395145060732,0.008767324676487172,0.0030426232833767265,1,-0.0681843654456726,0.03156055154400775,0.01914550432218257,0
2019-04-16,0.0238549159355705,0.0024965089786156075,0.003651094472310009,1,0.0414524450494912,0.013469494886446106,0.002429078843156811,1,0.0317761992789436,0.011993750375770438,0.0062839536239525625,1,0.0326758641433407,0.011849352485541064,0.006309353071226137,1,0.0713461042419221,0.00976606199457116,0.003004653417575667,1,-0.1441674271532358,0.030055485833650922,0.019119024040207978,0
